ID,Country,Education,First Contact,Last Contact,Status,Stage,First Call,Signed up for a demo,Filled in customer survey,Did sign up to the platform,Account Manager assigned,Subscribed,Subscribed_Binary,Had_First_Call,Education_Encoded,Country_Encoded,Stage_Encoded,Status_Active,Days_Since_First,Days_Since_First_Norm,Days_Since_Last,Days_Since_Last_Norm,Days_Between_Contacts,Days_Between_Norm,Contact_Frequency,Had_Demo,Had_Survey,Had_Signup,Had_Manager,Country_ConvRate,Education_ConvRate,Stages_Completed
4166,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4167,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4182,USA,B27,2021-02-25,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,134,0.36712328767123287,-119,0.0,253,0.6931506849315069,0.003937007874015748,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4168,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4171,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4172,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4173,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4174,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4175,France,,2021-02-25,2021-02-26,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,133,1.0,1,0.0027397260273972603,0.5,0,0,0,0,0.0,0.0024605024605024606,0
4176,France,,2021-02-25,2021-02-25,1st message,not interested,,,,,,,0,0,30.0,25.0,1.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4177,USA,B27,2021-02-25,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,134,0.36712328767123287,-119,0.0,253,0.6931506849315069,0.003937007874015748,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4178,USA,B27,2021-02-25,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,134,0.36712328767123287,-119,0.0,253,0.6931506849315069,0.003937007874015748,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4179,USA,B27,2021-02-25,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,134,0.36712328767123287,-119,0.0,253,0.6931506849315069,0.003937007874015748,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4180,USA,B27,2021-02-25,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,134,0.36712328767123287,-119,0.0,253,0.6931506849315069,0.003937007874015748,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4157,,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,87.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0024605024605024606,0.0024605024605024606,0
4169,France,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,25.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4210,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4241,USA,B11,2021-02-25,2021-02-25,2nd message,not interested,,,,,,,0,0,2.0,76.0,1.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4212,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4242,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4243,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4244,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4245,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4246,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4247,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4248,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4211,South Africa,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,67.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4250,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4251,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4252,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4253,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4254,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4255,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4256,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4257,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4258,USA,B11,2021-02-25,2021-02-25,3rd message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4259,USA,B11,2021-02-25,2021-02-25,2nd message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4260,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4261,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4262,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4263,USA,B11,2021-02-25,2021-02-25,3rd message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4264,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4240,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4239,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4249,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4237,USA,B11,2021-02-25,2022-04-01,2nd message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,-266,0.0,400,1.0,0.0024937655860349127,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4213,Seoul,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,63.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4214,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4238,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4216,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4217,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4218,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4219,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4220,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4221,China,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,14.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4222,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4223,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4224,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4215,USA,B21,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,13.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4226,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4225,USA,B11,2021-02-25,2021-02-25,3rd message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4235,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4234,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4233,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4232,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4236,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4230,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4229,USA,,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4228,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4227,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4231,USA,B11,2021-02-25,2021-02-25,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,134,0.36712328767123287,134,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4136,USA,B27,2021-02-26,2021-11-04,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4128,USA,B27,2021-02-26,2021-11-04,1st message,not interested,,,,,,,0,0,19.0,76.0,1.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4129,USA,B27,2021-02-26,2021-11-04,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4131,USA,B27,2021-02-26,2021-11-04,1st message,not interested,,,,,,,0,0,19.0,76.0,1.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4132,USA,B30,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,23.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.004651162790697674,0
4133,USA,B27,2021-02-26,2021-11-04,1st message,not interested,,,,,,,0,0,19.0,76.0,1.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4134,USA,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4135,USA,B27,2021-02-26,2021-11-04,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4137,USA,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4143,Usa,,2021-02-26,2021-02-26,1st message,not interested,,,,,,,0,0,30.0,80.0,1.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4139,USA,B27,2021-02-26,2021-11-04,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4140,USA,B27,2021-02-26,2021-11-04,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4141,Uk,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,77.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4142,Usa,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,80.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4144,Usa,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,80.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4145,Uk,,2021-02-26,2021-02-26,3rd message,,,,,,,,0,0,30.0,77.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4146,Usa,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,80.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0024605024605024606,0
4127,USA,,2021-02-26,2021-02-26,2nd message,declined/canceled call,2021-03-09,,,,,,0,1,30.0,76.0,2.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,1
4138,USA,B27,2021-02-26,2021-11-04,1st message,not interested,,,,,,,0,0,19.0,76.0,1.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4126,Ukraine,B27,2021-02-26,2021-11-04,1st message,not interested,,,,,,,0,0,19.0,78.0,1.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0,0.007087628865979381,0
4130,USA,B27,2021-02-26,2021-11-04,1st message,not interested,,,,,,,0,0,19.0,76.0,1.0,0,133,0.3643835616438356,-118,0.0,251,0.6876712328767123,0.003968253968253968,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4124,USA,B30,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,23.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.004651162790697674,0
4099,USA,B29,2021-02-26,2021-02-26,2nd message,interested,2021-03-04,,,2021-03-04,,,0,1,21.0,76.0,3.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,1,0,0.0027591643673630273,0.0,2
4100,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4101,USA,B29,2021-02-26,2021-02-26,2nd message,not interested,,,,,,,0,0,21.0,76.0,1.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4102,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4103,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4104,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4106,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4107,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4108,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4109,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4110,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4111,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4105,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4113,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4112,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4123,USA,,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,30.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0024605024605024606,0
4122,USA,B27,2021-02-26,2021-11-05,3rd message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-119,0.0,252,0.6904109589041096,0.003952569169960474,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4121,USA,B27,2021-02-26,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-119,0.0,252,0.6904109589041096,0.003952569169960474,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4120,USA,B11,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4119,USA,B11,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4125,USA,B27,2021-02-26,2021-11-05,1st message,,,,,,,,0,0,19.0,76.0,0.0,0,133,0.3643835616438356,-119,0.0,252,0.6904109589041096,0.003952569169960474,0,0,0,0,0.0027591643673630273,0.007087628865979381,0
4118,USA,B11,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4117,USA,B11,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,2.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.003260869565217391,0
4116,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4115,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4114,USA,B29,2021-02-26,2021-02-26,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,133,0.3643835616438356,133,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4077,USA,B29,2021-02-28,2021-02-28,2nd message,not interested,,,,,,,0,0,21.0,76.0,1.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4080,Usa,B10,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,1.0,80.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4079,Usa,B10,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,1.0,80.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4078,Usa,B10,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,1.0,80.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4081,Usa,B10,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,1.0,80.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0,0.0,0
4076,USA,B29,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4070,USA,B29,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4074,USA,B29,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
4073,USA,B29,2021-02-28,2021-02-28,1st message,,,,,,,,0,0,21.0,76.0,0.0,0,131,0.3589041095890411,131,1.0,0,0.0,1.0,0,0,0,0,0.0027591643673630273,0.0,0
